75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
75,04064	--
76,2203	--
76,2203	--
75,04064	--
76,2203	--
76,2203	--
76,2203	--
76,2203	--
76,2203	--
76,2203	--
76,2203	--
76,2203	--
76,2203	--
76,2203	--
76,2203	--
76,2203	--
78,61469	--
76,2203	--
77,39542	--
77,39542	--
77,39542	--
77,39542	--
78,61469	--
78,61469	--
78,61469	--
78,61469	--
78,61469	--
78,61469	--
79,78058	--
79,78058	--
79,78058	--
79,78058	--
79,78058	--
80,99026	--
80,99026	--
80,99026	--
80,99026	--
80,99026	--
82,14698	--
82,14698	--
82,14698	--
82,14698	--
83,34715	--
83,34715	--
83,34715	--
83,34715	--
84,49478	--
84,49478	--
84,49478	--
84,49478	--
85,63797	--
85,63797	--
85,63797	--
85,63797	--
86,82409	--
86,82409	--
86,82409	--
87,95828	--
87,95828	--
87,95828	--
87,95828	--
89,13507	--
89,13507	--
89,13507	--
89,13507	--
90,26033	--
90,26033	--
90,26033	--
90,26033	--
91,38124	--
91,38124	--
91,38124	--
92,54424	--
92,54424	--
92,54424	--
92,54424	--
92,54424	--
93,65631	1,0132
93,65631	1,0107
94,81014	1,0107
94,81014	1,0107
94,81014	1,0107
94,81014	1,0107
94,81014	1,0083
95,91345	1,0083
95,91345	1,0083
95,91345	1,0083
95,91345	1,0083
97,05819	1,0083
97,05819	1,0059
97,05819	1,0059
98,15279	1,0059
98,15279	1,0059
98,15279	1,0059
98,15279	1,0034
99,24316	1,0034
99,24316	1,0034
99,24316	1,0034
100,37447	1,0034
100,37447	1,001
100,37447	1,001
100,37447	1,001
101,45624	1,001
101,45624	1,001
101,45624	0,9985
101,45624	0,9985
102,57863	0,9985
102,57863	0,9985
102,57863	0,9985
103,65186	0,9985
103,65186	0,9985
103,65186	0,9961
103,65186	0,9961
104,72094	0,9961
104,72094	0,9961
104,72094	0,9961
104,72094	0,9961
105,83016	0,9937
105,83016	0,9937
105,83016	0,9937
106,8908	0,9937
106,8908	0,9937
106,8908	0,9937
107,99127	0,9912
107,99127	0,9912
107,99127	0,9912
107,99127	0,9912
109,04354	0,9912
109,04354	0,9912
109,04354	0,9888
110,09174	0,9888
110,09174	0,9888
110,09174	0,9888
110,09174	0,9888
111,1793	0,9888
111,1793	0,9863
111,1793	0,9888
112,21923	0,9863
112,21923	0,9863
112,21923	0,9863
112,21923	0,9863
113,29821	0,9863
113,29821	0,9839
113,29821	0,9839
114,32994	0,9839
114,32994	0,9839
114,32994	0,9839
114,32994	0,9839
115,40041	0,9839
115,40041	0,9839
115,40041	0,9814
116,42401	0,9814
116,42401	0,9814
116,42401	0,9814
116,42401	0,9814
117,44364	0,9814
117,44364	0,9814
117,44364	0,979
117,44364	0,979
118,50156	0,979
118,50156	0,979
118,50156	0,979
118,50156	0,979
119,51316	0,9766
119,51316	0,9766
119,51316	0,9766
120,56274	0,9766
120,56274	0,9766
120,56274	0,9766
121,56637	0,9766
121,56637	0,9741
121,56637	0,9741
122,56612	0,9741
122,56612	0,9741
122,56612	0,9741
122,56612	0,9741
123,60341	0,9741
123,60341	0,9741
123,60341	0,9741
123,60341	0,9717
124,59529	0,9717
124,59529	0,9717
125,62442	0,9717
125,62442	0,9717
125,62442	0,9717
125,62442	0,9692
126,6085	0,9692
126,6085	0,9692
126,6085	0,9692
127,62953	0,9692
127,62953	0,9692
127,62953	0,9692
127,62953	0,9668
128,60587	0,9668
128,60587	0,9668
128,60587	0,9668
129,57844	0,9668
129,57844	0,9668
129,57844	0,9644
129,57844	0,9668
130,58755	0,9644
130,58755	0,9644
131,55249	0,9644
131,55249	0,9644
131,55249	0,9644
131,55249	0,9619
132,55367	0,9619
132,55367	0,9619
132,55367	0,9619
133,51104	0,9619
133,51104	0,9619
133,51104	0,9619
133,51104	0,9619
134,46472	0,9595
134,46472	0,9595
134,46472	0,9595
135,45423	0,9595
135,45423	0,9595
135,45423	0,9595
136,40044	0,9595
136,40044	0,957
136,40044	0,957
136,40044	0,957
137,38221	0,957
137,38221	0,957
137,38221	0,957
138,32101	0,957
138,32101	0,9546
138,32101	0,957
138,32101	0,9546
139,25621	0,9546
139,25621	0,9546
139,25621	0,9546
140,22656	0,9546
140,22656	0,9521
140,22656	0,9521
141,15446	0,9521
141,15446	0,9521
141,15446	0,9521
142,11724	0,9521
142,11724	0,9521
142,11724	0,9497
142,11724	0,9497
143,03789	0,9497
143,03789	0,9497
143,99317	0,9497
143,99317	0,9497
143,99317	0,9497
144,90665	0,9473
144,90665	0,9497
144,90665	0,9473
145,81665	0,9473
145,81665	0,9473
145,81665	0,9473
146,76087	0,9473
146,76087	0,9473
146,76087	0,9448
147,66379	0,9448
147,66379	0,9448
147,66379	0,9448
147,66379	0,9448
148,60068	0,9448
148,60068	0,9424
148,60068	0,9424
148,60068	0,9424
149,49659	0,9424
149,49659	0,9424
149,49659	0,9424
150,3891	0,9424
150,3891	0,9424
150,3891	0,9424
151,3152	0,9399
151,3152	0,9399
151,3152	0,9399
152,2008	0,9399
152,2008	0,9399
152,2008	0,9399
153,11973	0,9375
153,11973	0,9375
153,11973	0,9375
153,11973	0,9375
153,99849	0,9375
153,99849	0,9375
153,99849	0,9375
154,91033	0,9351
154,91033	0,9351
154,91033	0,9351
155,78232	0,9351
155,78232	0,9351
155,78232	0,9351
156,65102	0,9351
156,65102	0,9351
156,65102	0,9326
157,55243	0,9326
157,55243	0,9326
157,55243	0,9326
158,41445	0,9326
158,41445	0,9326
158,41445	0,9326
159,30894	0,9302
159,30894	0,9302
159,30894	0,9302
160,16435	0,9302
160,16435	0,9302
160,16435	0,9302
160,16435	0,9302
161,01656	0,9302
161,01656	0,9302
161,01656	0,9277
161,90087	0,9277
161,90087	0,9277
161,90087	0,9277
162,74657	0,9277
162,74657	0,9277
162,74657	0,9253
163,62413	0,9253
163,62413	0,9253
163,62413	0,9253
164,46339	0,9253
164,46339	0,9253
164,46339	0,9253
165,29951	0,9253
165,29951	0,9229
165,29951	0,9229
166,16716	0,9229
166,16716	0,9229
166,16716	0,9229
166,16716	0,9229
166,99694	0,9204
166,99694	0,9204
167,85802	0,9204
167,85802	0,9204
167,85802	0,9204
168,68153	0,9204
168,68153	0,9204
168,68153	0,9204
169,5361	0,9204
169,5361	0,918
169,5361	0,918
170,3534	0,918
170,3534	0,918
170,3534	0,918
171,16768	0,918
171,16768	0,9155
171,16768	0,9155
172,0127	0,9155
172,0127	0,9155
172,82087	0,9155
172,82087	0,9155
172,82087	0,9131
173,65956	0,9131
173,65956	0,9131
173,65956	0,9131
173,65956	0,9131
174,46169	0,9131
174,46169	0,9131
175,26088	0,9106
175,26088	0,9106
175,26088	0,9106
175,26088	0,9106
176,09027	0,9106
176,09027	0,9106
176,09027	0,9106
176,88352	0,9106
176,88352	0,9082
176,88352	0,9082
177,70675	0,9082
177,70675	0,9082
178,49413	0,9082
178,49413	0,9082
178,49413	0,9082
178,49413	0,9058
179,31127	0,9058
179,31127	0,9058
179,31127	0,9058
180,09284	0,9058
180,09284	0,9033
180,87158	0,9033
180,87158	0,9033
180,87158	0,9033
180,87158	0,9033
181,67979	0,9033
181,67979	0,9033
181,67979	0,9033
182,45282	0,9009
182,45282	0,9009
183,25511	0,9009
183,25511	0,9009
183,25511	0,9009
184,0225	0,9009
184,0225	0,8984
184,0225	0,8984
184,78715	0,8984
184,78715	0,8984
184,78715	0,8984
185,58076	0,8984
